mine	f	mines
minente	f	minentes
minerai	m	minerais
minerval	m	minervals
minerve	f	minerves
minestrone	m	minestrones
minet	m	minets
minette	f	minettes
minette	f	minettes
mineur	m	mineurs
mineure	f	mineures
mineure	f	mineures
mini	m	minis
mini-cassette	f	mini-cassettes
mini-chaîne	f	mini-chaînes
mini-jupe	f	mini-jupes
mini-ordinateur	m	mini-ordinateurs
miniature	f	miniatures
miniaturisation	f	miniaturisations
minibus	m	minibus
minicar	m	minicars
minicassette	f	minicassettes
minichaîne	f	minichaînes
minimation	f	minimations
minime	m	minimes
minimisation	f	minimisations
minimum	m	min
ministre	m	ministres
ministère	m	ministères
minitel	m	minitel
minium	m	miniums
minière	f	minières
minnesinger	m	minnesingers
mino	m	minos
minoen	m	minoens
minoenne	f	minoennes
minois	m	minois
minorant	m	minorants
minoration	f	minorations
minorisation	f	minorisations
minorité	f	minorités
minoré	m	minorés
minot	m	minots
minoterie	f	minoteries
minotier	m	minotiers
minou	m	minous
minuit	m	minuits
minuscule	f	minuscules
minutage	m	minutages
minute	f	min
minuterie	f	minuteries
minuteur	m	minuteurs
minutie	f	minuties
minutier	m	minutiers
minutieux	m	minutieux
minutieuse	f	minutieuses
minéralier	m	minéraliers
minéralisation	f	minéralisations
minéralogie	f	minéralogies
minéralurgie	f	minéralurgies
miocène	m	miocènes
mir	m	mirs
mirabelle	f	mirabelles
mirabellier	m	mirabelliers
mirabilis	m	mirabilis
miracle	m	miracles
miraculé	m	miraculés
miraculée	f	miraculées
mirador	m	miradors
mirage	m	mirages
miraud	m	mirauds
mirbane	f	mirbanes
mire	f	mires
mirepoix	f	mirepoix
mirette	f	mirettes
mireur	m	mireurs
mireuse	f	mireuses
mireuse	f	mireuses
mirliflor	m	mirliflors
mirliflore	m	mirliflores
mirliton	m	mirlitons
mirmidon	m	mirmidons
mirmillon	m	mirmillons
miroir	m	miroirs
miroitement	m	miroitements
miroiterie	f	miroiteries
miroitier	m	miroitiers
miroité	m	miroités
mironton	m	mirontons
miroton	m	mirotons
misaine	f	misaines
misanthropie	f	misanthropies
miscibilité	f	miscibilités
mise	f	mises
miserere	m	miserere
mismatch	m	mismatchs
misogynie	f	misogynies
misonéisme	m	misonéismes
mispickel	m	mispickels
miss	f	miss
missel	m	missels
missile	m	missiles
missilier	m	missiliers
mission	f	missions
missionnement	m	missionnements
missive	f	missives
mistelle	f	mistelles
mistigri	m	mistigris
miston	m	mistons
mistoufle	f	mistoufles
mistral	m	mistrals
misère	f	misères
misérabilisme	m	misérabilismes
miséreux	m	miséreux
miséreuse	f	miséreuses
miséricorde	f	miséricordes
miséréré	m	miséréré
mitage	m	mitages
mitaine	f	mitaines
mitan	m	mitans
mitard	m	mitards
mite	f	mites
miteux	m	miteux
miteuse	f	miteuses
mithracisme	m	mithracismes
mithriacisme	m	mithriacismes
mithridatisation	f	mithridatisations
mithridatisme	m	mithridatismes
mitigation	f	mitigations
mitigeage	m	mitigeages
mitigeur	m	mitigeurs
mitochondrie	f	mitochondries
miton	m	mitons
mitonnage	m	mitonnages
mitonnement	m	mitonnements
mitose	f	mitoses
mitoyenneté	f	mitoyennetés
mitraillade	f	mitraillades
mitraillage	m	mitraillages
mitraille	f	mitrailles
mitraillette	f	mitraillettes
mitrailleur	m	mitrailleurs
mitrailleuse	f	mitrailleuses
mitre	f	mitres
mitron	m	mitrons
mitterrandisme	m	mitterrandismes
mix	m	mix
mixage	m	mixages
mixeur	m	mixeurs
mixité	f	mixités
mixtion	f	mixtions
mixture	f	mixtures
mièvrerie	f	mièvreries
mnémotechnie	f	mnémotechnies
mnémotechnique	f	mnémotechniques
mobile	m	mobiles
mobilier	m	mobiliers
mobilisation	f	mobilisations
mobilisé	m	mobilisés
mobilisée	f	mobilisées
mobilité	f	mobilités
moblot	m	moblots
mobylette	f	mobylettes
mocassin	m	mocassins
mocheté	f	mochetés
moco	m	mocos
modal	m	modaux
modalisation	f	modalisations
modalité	f	modalités
modelage	m	modelages
modeleur	f	modeleurs
modelé	m	modelés
modem	m	modems
modernisateur	m	modernisateurs
modernisatrice	f	modernisatrices
modernisation	f	modernisations
modernisme	m	modernismes
modernité	f	modernités
modestie	f	modesties
modicité	f	modicités
modificateur	m	modificateurs
modification	f	modifications
modillon	m	modillons
modiste	f	modistes
modulage	m	modulages
modularité	f	modularités
modulateur	m	modulateurs
modulatrice	f	modulatrices
modulation	f	modulations
fm	f	
module	m	modules
modulo	m	modulos
modulor	m	modulors
modus	m	modus
modèle	m	modèles
modèlement	m	modèlements
modélisation	f	modélisations
modélisme	m	modélismes
modénature	f	modénatures
modérantisme	m	modérantismes
modérateur	m	modérateurs
modératrice	f	modératrices
modération	f	modérations
modéré	m	modérés
modérée	f	modérées
moelle	f	moelles
moellon	m	moellons
moere	f	moeres
mofette	f	mofettes
mogol	m	mogols
mogole	f	mogoles
mohair	m	mohairs
moi	m	mois
moie	f	moies
moignon	m	moignons
moine	m	moines
moineau	m	moineaux
moinerie	f	moineries
moinillon	m	moinillons
moins	m	moins
moins-perçu	m	moins-perçus
moirage	m	moirages
moire	f	moires
moirure	f	moirures
moiré	m	moirés
mois	m	mois
moisage	m	moisages
moise	f	moises
moisement	m	moisements
moisi	m	moisis
moisissement	m	moisissements
moisissure	f	moisissures
moissine	f	moissines
moisson	f	moissons
moissonnage	m	moissonnages
moissonneur	m	moissonneurs
moissonneuse	f	moissonneuses
moissonneuse	f	moissonneuses
moiteur	f	moiteurs
moitié	f	moitiés
moka	m	mokas
molaire	f	molaires
molasse	f	molasses
moldovien	m	moldoviens
moldovienne	f	moldoviennes
moleskine	f	moleskines
molestage	m	molestages
molestation	f	molestations
moletage	m	moletages
molette	f	molettes
molinisme	m	molinismes
molinosisme	m	molinosismes
mollah	m	mollahs
mollard	m	mollards
mollasse	f	mollasses
mollasserie	f	mollasseries
mollasson	m	mollassons
mollassonne	f	mollassonnes
mollesse	f	mollesses
mollet	m	mollets
molletière	f	molletières
molleton	m	molletons
molletonnage	m	molletonnages
mollification	f	mollifications
mollissement	m	mollissements
molluscum	m	molluscums
mollusque	m	mollusques
mollé	m	mollés
moloch	m	molochs
molosse	m	molosses
moly	m	molys
molybdène	m	molybdènes
molène	f	molènes
molécule	f	molécules
moment	m	moments
momentanée	f	momentanées
momerie	f	momeries
momie	f	momies
momification	f	momifications
momordique	f	momordiques
monachisme	m	monachismes
monade	f	monades
monadisme	m	monadismes
monarchie	f	monarchies
monarchien	m	monarchiens
monarchisation	f	monarchisations
monarchisme	m	monarchismes
monarque	m	monarques
monastère	m	monastères
monazite	f	monazites
monceau	m	monceaux
mondage	m	mondages
mondain	m	mondains
mondaine	f	mondaines
mondaine	f	mondaines
mondanisation	f	mondanisations
mondanité	f	mondanités
monde	m	mondes
mondialisation	f	mondialisations
mondialisme	m	mondialismes
mondification	f	mondifications
mondovision	f	mondovisions
monel	m	monels
mongol	m	mongols
mongol	f	mongoles
mongolien	m	mongoliens
mongolienne	f	mongoliennes
mongolisme	m	mongolismes
moniale	f	moniales
monilia	m	monilias
monisme	m	monismes
moniteur	m	moniteurs
monitrice	f	monitrices
monition	f	monitions
monitoire	m	monitoires
monitor	m	monitors
monitorage	m	monitorages
monitorat	m	monitorats
monitoring	m	monitorings
monnaie	f	monnaies
monnayage	m	monnayages
monnayeur	m	monnayeurs
monoacide	m	monoacides
monobloc	m	monoblocs
monocaméralisme	m	monocaméralismes
monochrome	m	monochromes
monochromie	f	monochromies
monocle	m	monocles
monoclinal	m	monoclinaux
monocotylédone	f	monocotylédones
monoculture	f	monocultures
monocyte	m	monocytes
monodie	f	monodies
monoecie	f	monoecies
monogame	m	monogames
monogamie	f	monogamies
monogramme	m	monogrammes
monographie	f	monographies
monogénisme	m	monogénismes
monolinguisme	m	monolinguismes
monolithe	m	monolithes
monolithisme	m	monolithismes
monologue	m	monologues
monomanie	f	monomanies
monomoteur	m	monomoteurs
monométallisme	m	monométallismes
mononucléose	f	mononucléoses
monopartisme	m	monopartismes
monoplan	m	monoplans
monopole	m	monopoles
monopolisateur	m	monopolisateurs
monopolisation	f	monopolisations
monopolisme	m	monopolismes
monoprix	m	monoprix
monopsone	m	monopsones
monoptère	m	monoptères
monorail	m	monorails
monosaccharide	m	monosaccharides
monoski	m	monoskis
monosulfite	m	monosulfites
monosyllabe	f	monosyllabes
monosyllabisme	m	monosyllabismes
monothéisme	m	monothéismes
monotonie	f	monotonies
monoxyde	m	monoxydes
monoxyle	m	monoxyles
monoïdéisme	m	monoïdéismes
monseigneur	m	messeigneurs
monsieur	m	messieurs
madame	f	mesdames
monsignor	m	monsignors
monsignore	m	monsignores
monstre	m	monstres
monstruosité	f	monstruosités
mont	m	monts
mont-blanc	m	monts-blancs
mont-de-piété	m	monts-de-piété
mont-joie	f	mont-joies
montage	m	montages
montagnard	m	montagnards
montagnarde	f	montagnardes
montagne	f	montagnes
montagnette	f	montagnettes
montaison	f	montaisons
montanisme	m	montanismes
montant	m	montants
monte	f	montes
monte-charge	m	monte-charge
monte-pente	m	monte-pentes
monte-plats	m	monte-plats
monte-sac	m	monte-sac
monteur	m	monteurs
monteuse	f	monteuses
montgolfière	f	montgolfières
monticule	m	monticules
montmartrois	m	montmartrois
montmartroise	f	montmartroises
montmorency	f	montmorency
montoir	m	montoirs
montpellierrain	m	montpellierrains
montpellierraine	f	montpellierraines
montrance	f	montrances
montre	f	montres
montreur	m	montreurs
montreuse	f	montreuses
monture	f	montures
montée	f	montées
monténégrin	m	monténégrins
monténégrine	f	monténégrines
monument	m	monuments
monumentalisation	f	monumentalisations
monumentalité	f	monumentalités
monème	m	monèmes
monétarisme	m	monétarismes
monétique	f	monétiques
monétisation	f	monétisations
monôme	m	monômes
moque	f	moques
moquerie	f	moqueries
moquette	f	moquettes
moqueur	m	moqueurs
moqueuse	f	moqueuses
moracée	f	moracées
moraille	f	morailles
moraillon	m	moraillons
moraine	f	moraines
moral	m	morals
morale	f	morales
moralisateur	m	moralisateurs
moralisatrice	f	moralisatrices
moralisation	f	moralisations
moralisme	m	moralismes
moralité	f	moralités
morasse	f	morasses
moratoire	m	moratoires
moratorium	m	moratoriums
morbidité	f	morbidités
morbus	m	morbus
morceau	m	morceaux
morcelage	m	morcelages
morcellement	m	morcellements
morcèlement	m	morcèlements
mordache	f	mordaches
mordacité	f	mordacités
mordage	m	mordages
mordant	m	mordants
mordançage	m	mordançages
mordillage	m	mordillages
mordillement	m	mordillements
mordorure	f	mordorures
mordoré	m	mordorés
mordu	m	mordus
mordue	f	mordues
moresque	f	
morelle	f	morelles
moresque	f	moresques
morfal	m	morfals
morfil	m	morfils
morfilage	m	morfilages
morfondement	m	morfondements
morgeline	f	morgelines
morgue	f	morgues
moribond	m	moribonds
moribonde	f	moribondes
morille	f	morilles
morillon	m	morillons
morio	m	morios
morion	m	morions
mormon	m	mormons
mormone	f	mormones
mormonisme	m	mormonismes
mornifle	f	mornifles
morosité	f	morosités
morphine	f	morphines
morphinisme	m	morphinismes
morphinomanie	f	morphinomanies
morphisme	m	morphismes
morpho-syntaxe	f	morpho-syntaxes
morphologie	f	morphologies
morphopsychologie	f	morphopsychologies
morphosyntaxe	f	morphosyntaxes
morphème	m	morphèmes
morpion	m	morpions
mors	m	mors
morse	m	morses
morsure	f	morsures
mort	m	morts
mort	f	mortes
mort-aux-rats	f	mort-aux-rats
mortadelle	f	mortadelles
mortaisage	m	mortaisages
mortaise	f	mortaises
mortaiseur	m	mortaiseurs
mortaiseuse	f	mortaiseuses
mortaiseuse	f	mortaiseuses
mortalité	f	mortalités
morte-eau	f	mortes-eaux
morte-saison	f	mortes-saisons
mortel	m	mortels
mortelle	f	mortelles
mortier	m	mortiers
mortification	f	mortifications
mortinatalité	f	mortinatalités
mortuaire	f	mortuaires
morue	f	morues
morula	f	morulas
morutier	m	morutiers
morutière	f	morutières
morve	f	morves
morveux	m	morveux
morveuse	f	morveuses
morène	f	morènes
mosaïque	f	mosaïques
mosaïsme	m	mosaïsmes
mosellan	f	mosellans
mosette	f	mosettes
mosquée	f	mosquées
mot	m	mots
mot-clé	m	mots-clefs
mot-valise	m	mot-valises
motard	m	motards
motel	m	motels
motet	m	motets
moteur	m	moteurs
motif	m	motifs
motilité	f	motilités
motion	f	motions
motivation	f	motivations
moto	f	motos
moto-cross	m	moto-cross
motocross	m	motocross
motoculteur	m	motoculteurs
motoculture	f	motocultures
motocycle	m	motocycles
motocyclette	f	motocyclettes
motocyclisme	m	motocyclismes
motogodille	f	motogodilles
motonautisme	m	motonautismes
motoneige	f	motoneiges
motopompe	f	motopompes
motopropulseur	m	motopropulseurs
motorisation	f	motorisations
motorship	m	motorships
mototracteur	m	mototracteurs
motrice	f	motrices
motricité	f	motricités
mottage	m	mottages
motte	f	mottes
motteux	m	motteux
mou	m	mous
mouchage	m	mouchages
moucharabieh	m	moucharabieh
mouchard	m	mouchards
moucharde	f	mouchardes
mouchardage	m	mouchardages
mouche	f	mouches
moucheron	m	moucherons
moucheronnage	m	moucheronnages
mouchetage	m	mouchetages
mouchetis	m	mouchetis
mouchette	f	mouchettes
moucheture	f	mouchetures
moucheté	m	mouchetés
mouchoir	m	mouchoirs
mouchure	f	mouchures
moudjahid	m	moudjahidin
moue	f	moues
mouette	f	mouettes
moufette	f	moufettes
mouffette	f	mouffettes
mouflet	m	mouflets
mouflon	m	mouflons
mouillage	m	mouillages
mouillant	m	mouillants
mouille	f	mouilles
mouillement	m	mouillements
mouillette	f	mouillettes
mouilleur	m	mouilleurs
mouilloir	m	mouilloirs
mouillure	f	mouillures
mouillère	f	mouillères
mouise	f	mouises
moujik	m	moujiks
moukère	f	moukères
moulage	m	moulages
mouleur	m	mouleurs
moulin	m	moulins
moulinage	m	moulinages
moulinet	m	moulinets
moulinette	f	moulinettes
moulineur	m	moulineurs
moulinier	m	mouliniers
moulière	f	moulières
moulurage	m	moulurages
mouluration	f	moulurations
moulure	f	moulures
moulée	f	moulées
moumoute	f	moumoutes
mouquère	f	mouquères
mourant	m	mourants
mourante	f	mourantes
mouroir	m	mouroirs
mouron	m	mourons
mourre	f	mourres
mourshid	m	mourshids
mouscaille	f	mouscailles
mousmé	f	mousmés
mousquet	m	mousquets
mousquetade	f	mousquetades
mousqueterie	f	mousqueteries
mousqueton	m	mousquetons
moussage	m	moussages
moussaillon	m	moussaillons
mousseline	f	mousselines
mousseron	m	mousserons
mousseux	m	mousseux
moussoir	m	moussoirs
mousson	f	moussons
moussée	f	moussées
moustache	f	moustaches
moustachu	m	moustachus
moustachue	f	moustachues
moustiquaire	f	moustiquaires
moustique	m	moustiques
moustérien	m	moustériens
moutard	m	moutards
moutarde	f	moutardes
moutardier	m	moutardiers
moutier	m	moutiers
mouton	m	moutons
moutonnage	m	moutonnages
moutonnement	m	moutonnements
moutonnerie	f	moutonneries
moutonnisme	m	moutonnismes
mouture	f	moutures
mouvance	f	mouvances
mouvement	m	mouvements
mouvette	f	mouvettes
moviola	f	moviolas
moxa	m	moxas
moyen	m	moyens
moyen-courrier	m	moyen-courriers
moyen-âge	m	moyen-âges
moyennage	m	moyennages
moyenne	f	moyennes
moyette	f	moyettes
moyeu	m	moyeux
mozambicain	m	mozambicains
mozambicainne	f	mozambicainnes
mozette	f	mozettes
moïse	m	moïses
moût	m	moûts
mu	m	mu
muance	f	muances
muchacho	m	muchachos
mucilage	m	mucilages
mucor	m	mucors
mucoracée	f	mucoracées
mucosité	f	mucosités
mucoviscidose	f	mucoviscidoses
mucron	m	mucrons
mucus	m	mucus
mue	f	mues
muet	m	muets
muette	f	muettes
muette	f	muettes
muezzin	m	muezzins
muffin	m	muffins
mufle	m	mufles
muflerie	f	mufleries
muflier	m	mufliers
mufti	m	muftis
muge	m	muges
mugissement	m	mugissements
muguet	m	muguets
muid	m	muids
mule	f	mules
mule-jenny	f	mule-jennys
mulet	m	mulets
muleta	f	muletas
muletage	m	muletages
muletier	m	muletiers
muletière	f	muletières
mulette	f	mulettes
mullah	m	mullahs
mulon	m	mulons
mulot	m	mulots
mulotage	m	mulotages
mulsion	f	mulsions
multiculturalisme	m	multiculturalismes
multifonctionnalité	f	multifonctionnalités
multigraphie	f	multigraphies
multilatéralisme	m	multilatéralismes
multilinguisme	m	multilinguismes
multimédia	m	multimédias
multinationale	f	multinationales
multipare	f	multipares
multiparité	f	multiparités
multipartisme	m	multipartismes
multiplace	m	multiplaces
multiple	m	multiples
multiplet	m	multiplets
multiplex	m	multiplex
multiplexage	m	multiplexages
multiplexe	m	multiplexes
multiplexeur	m	multiplexeurs
multiplicande	m	multiplicandes
multiplicateur	m	multiplicateurs
multiplication	f	multiplications
multiplicité	f	multiplicités
multiprocesseur	m	multiprocesseurs
multiprogrammation	f	multiprogrammations
multipropriété	f	multipropriétés
multirisque	f	multirisques
multisalles	m	multisalles
multistandard	m	multistandards
multitraitement	m	multitraitements
multitude	f	multitudes
mulâtre	m	mulâtres
mulâtresse	f	mulâtresses
munichois	m	munichois
munichoise	f	munichoises
municipale	f	municipales
municipalisation	f	municipalisations
municipalité	f	municipalités
municipe	m	municipes
munie	f	munies
munificence	f	munificences
munition	f	munitions
munitionnaire	m	munitionnaires
munster	m	munsters
muon	m	muons
muphti	m	muphtis
muqueuse	f	muqueuses
mur	m	murs
mur-rideau	m	murs-rideaux
murage	m	murages
muraille	f	murailles
muraillement	m	muraillements
mural	m	murals
muret	m	murets
muretin	m	muretins
murette	f	murettes
murex	m	murex
muriate	m	muriates
muridé	m	muridés
murmel	m	murmels
murmure	m	murmures
murmurement	m	murmurements
murène	f	murènes
musacée	f	musacées
musaraigne	f	musaraignes
musard	m	musards
musarde	f	musardes
musarderie	f	musarderies
musardise	f	musardises
musc	m	muscs
muscade	f	muscades
muscadelle	f	muscadelles
muscadet	m	muscadets
muscadier	m	muscadiers
muscadin	m	muscadins
muscardin	m	muscardins
muscardine	f	muscardines
muscari	m	muscaris
muscarine	f	muscarines
muscat	m	muscat
muscinée	f	muscinées
muscle	m	muscles
musculation	f	musculations
musculature	f	musculatures
musculeuse	f	musculeuses
muse	f	muses
museau	m	museaux
muselage	m	muselages
muselet	m	muselets
museletage	m	museletages
muselière	f	muselières
musellement	m	musellements
musement	m	musements
muserolle	f	muserolles
museum	m	museums
music-hall	m	music-halls
musical	m	musicals
musicalisation	f	musicalisations
musicalité	f	musicalités
musication	f	musications
musicien	m	musiciens
musicienne	f	musiciennes
musicographie	f	musicographies
musicologie	f	musicologies
musique	f	musiques
musiquette	f	musiquettes
musoir	m	musoirs
mussitation	f	mussitations
must	m	musts
mustang	m	mustangs
